#{"t_start": 1786495278.9159775, "env_id": "None"}
r,l,t
-29.476476,144,11821.73999
-32.819065,144,11825.742316
-24.914752,144,11829.756319
-29.300083,144,11833.744542
-24.263585,144,11837.735712
-25.515219,144,11841.702182
-30.954284,144,11845.66659
-28.210925,144,11849.656287
-26.990553,144,11853.705192
-29.81061,144,11857.675884
-28.917159,144,11861.607664
-28.497985,144,11865.596891
-31.259677,144,11869.664385
-24.971568,144,11873.673257
-25.977184,144,11877.620991
-20.280976,144,11881.671151
-29.723523,144,11885.699927
-24.623642,144,11889.695211
-21.987876,144,11893.694926
-30.858745,144,11897.734914
-24.054304,144,11901.658332
-25.2441,144,11905.63138
-31.30165,144,11909.554517
-24.166436,144,11913.531567
-25.624418,144,11917.461019
-26.240828,144,11921.445063
-27.142993,144,11925.429852
-30.405854,144,11929.438833
-26.648582,144,11933.426452
-29.370866,144,11937.477766
-27.972341,144,11941.559898
-28.506066,144,11945.588581
-33.783125,144,11949.6107
-21.832619,144,11953.613425
-29.430572,144,11957.648361
-23.98083,144,11961.695447
-28.288072,144,11965.906216
-30.388444,144,11969.965055
-26.59565,144,11974.006055
-33.965193,144,11977.970647
-27.466738,144,11981.99054
-24.480317,144,11986.018249
-31.1869,144,11990.014247
-32.996597,144,11994.018966
-35.983873,144,11998.117312
-30.596017,144,12002.122145
-28.437171,144,12006.184307
-24.174784,144,12010.206462
-25.723813,144,12014.216628
-27.205554,144,12018.238014
-29.353537,144,12022.209857
-38.070421,144,12026.207867
-24.712,144,12030.205996
-24.769132,144,12034.158127
-28.700605,144,12038.603884
-26.127947,144,12042.566575
-35.629118,144,12046.574076
-30.844119,144,12050.573713
-29.022939,144,12054.569469
-29.153184,144,12059.121634
-25.621086,144,12063.995078
-31.789027,144,12068.716723
-26.784954,144,12073.472945
-28.787832,144,12077.418534
-31.025096,144,12081.422979
-33.651543,144,12085.45255
-28.84364,144,12089.45053
-30.396432,144,12093.464732
-28.694103,144,12097.471058
-27.166237,144,12101.503223
-28.645125,144,12105.516312
-26.603468,144,12109.792558
-33.426922,144,12113.779879
-33.20224,144,12118.040907
-25.620061,144,12122.911191
-25.397724,144,12127.706555
-25.830366,144,12132.503169
-30.729053,144,12136.623463
-32.76833,144,12140.66674
-31.612658,144,12144.655443
-33.118932,144,12148.596004
-31.10825,144,12152.591091
-30.080122,144,12156.561083
-26.612632,144,12160.532998
-24.909882,144,12164.508463
-28.699416,144,12168.430586
-28.877421,144,12172.398706
-31.752867,144,12176.485501
-26.568741,144,12180.535955
-31.81275,144,12184.608776
-29.333668,144,12188.678465
-36.275822,144,12192.736406
-37.638362,144,12196.746996
-35.196399,144,12200.734847
-29.491001,144,12204.671897
-35.554942,144,12208.649646
-30.232731,144,12212.692511
-32.452202,144,12216.665855
-26.557567,144,12220.71737
-26.443569,144,12224.764624
-30.655439,144,12228.973369
-34.773349,144,12232.983668
-33.907622,144,12237.005227
-35.723308,144,12241.120155
-28.045141,144,12245.856364
-31.237879,144,12249.805777
-28.026748,144,12253.871397
-32.195935,144,12257.805198
-29.418985,144,12261.814205
-36.306561,144,12265.885256
-33.852382,144,12269.921421
-31.216206,144,12273.968616
-34.362386,144,12277.973666
-32.120648,144,12282.031241
-30.530951,144,12286.062551
-32.767056,144,12290.10002
-32.98795,144,12294.088695
-26.609179,144,12298.126633
-29.942029,144,12302.202668
-30.342605,144,12306.276373
-28.095716,144,12310.344105
-29.26369,144,12314.760532
-27.509525,144,12318.793858
-35.181801,144,12322.858437
-31.560732,144,12327.380338
-27.183294,144,12331.485479
-28.931627,144,12335.496232
-33.932729,144,12339.500629
-27.368576,144,12343.476595
-31.199069,144,12347.537969
-25.487249,144,12351.539191
-29.881471,144,12355.620734
-26.728116,144,12359.621909
-24.278644,144,12363.559549
-30.390895,144,12367.591458
-30.612328,144,12371.79315
-31.774547,144,12375.808365
-27.630231,144,12379.826984
-28.671975,144,12383.854763
-24.511094,144,12387.798439
-29.919213,144,12391.829996
-30.893518,144,12395.881914
-26.69511,144,12399.896766
-34.128938,144,12403.953939
-34.750713,144,12407.924444
-30.308784,144,12411.965497
-29.582289,144,12415.979726
-32.424955,144,12419.989829
-27.959515,144,12424.002293
-30.651525,144,12427.938112
-27.825403,144,12431.970628
-32.108232,144,12436.002027
-28.796505,144,12440.022303
-31.1202,144,12444.048876
-25.78545,144,12448.049942
-33.417891,144,12452.050084
-34.49945,144,12456.034238
-33.505596,144,12459.972397
-27.476842,144,12463.919277
-33.943565,144,12467.916696
-27.267322,144,12471.87538
-36.717812,144,12475.884814
-31.656754,144,12479.864306
-28.504065,144,12483.933077
-29.686381,144,12487.929958
-27.635383,144,12491.982234
-25.908634,144,12495.920841
-26.140942,144,12499.900934
-37.549379,144,12503.896629
-30.219959,144,12507.878862
-30.581368,144,12511.94156
-28.32075,144,12515.942175
-26.58401,144,12519.92833
-30.260429,144,12523.879652
-30.938732,144,12527.894352
-30.907531,144,12531.936072
-31.426824,144,12535.94063
-34.653164,144,12539.951035
-30.87409,144,12544.005682
-31.431311,144,12548.071445
-31.000728,144,12552.072659
-25.894135,144,12556.061592
-27.000259,144,12560.069331
-26.845313,144,12563.981933
-28.202848,144,12568.047065
-29.191527,144,12572.025322
-27.465279,144,12575.996931
-28.569623,144,12580.050427
-27.623559,144,12584.055117
-31.06828,144,12588.070629
-29.192674,144,12592.082903
-30.971993,144,12596.16774
-30.435983,144,12600.157912
-29.367596,144,12604.092686
-34.737764,144,12608.042812
-32.011994,144,12612.002634
-27.980775,144,12616.039602
-31.307513,144,12620.008399
-30.682434,144,12623.969644
-33.026561,144,12628.011294
-23.915182,144,12631.947449
-25.658298,144,12635.949397
-29.143811,144,12640.365221
-24.793908,144,12644.417472
-28.504927,144,12648.464284
-28.597402,144,12652.479222
-28.213712,144,12656.501471
-25.034888,144,12660.556038
-24.577742,144,12664.602071
-29.10332,144,12668.557343
-26.860718,144,12672.538828
-30.060743,144,12676.607729
-27.196551,144,12680.621952
-31.674881,144,12684.626368
-28.712497,144,12688.611145
-29.121155,144,12692.669942
-26.05109,144,12696.607909
-25.826396,144,12700.624354
-27.977644,144,12704.659755
-25.991493,144,12708.64554
-25.520868,144,12712.643484
-29.630273,144,12716.698806
-28.140768,144,12721.233785
-25.964216,144,12725.200445
-30.436266,144,12729.310418
-26.366152,144,12733.352027
-31.639862,144,12737.311903
-24.170283,144,12741.288592
-26.469063,144,12745.303519
-25.923122,144,12749.252307
-24.328724,144,12753.202471
-27.156196,144,12757.173813
-22.777666,144,12761.21382
-28.234436,144,12765.22439
-26.867058,144,12769.269138
-28.925065,144,12773.263979
-32.982519,144,12777.234981
-28.575338,144,12781.256503
-28.639555,144,12785.284618
-33.81176,144,12789.302304
-24.851766,144,12793.267403
-27.018935,144,12797.300933
-30.36835,144,12801.303163
-28.233436,144,12805.315033
-33.606679,144,12809.426212
-29.864081,144,12813.47443
-25.319236,144,12817.501944
-24.411455,144,12821.551212
-35.16178,144,12825.582204
-28.315976,144,12829.57043
-27.344385,144,12833.61777
-27.053972,144,12837.591955
-25.09124,144,12841.5932
-23.910429,144,12845.578927
-29.77762,144,12849.600693
-22.701385,144,12853.581107
-28.039617,144,12857.57446
-24.533918,144,12861.538768
-31.641502,144,12865.500728
-28.008072,144,12869.489469
-26.936158,144,12873.439432
-24.644885,144,12877.401359
-26.092829,144,12881.381133
-28.574063,144,12885.485219
-24.552726,144,12889.516506
-28.441563,144,12893.489537
-33.701551,144,12897.497996
-28.849624,144,12901.452909
-28.237083,144,12905.433843
-25.509995,144,12909.501513
-24.47532,144,12913.54123
-23.066423,144,12917.500073
-30.749963,144,12921.444947
-27.748641,144,12925.421608
-28.340161,144,12929.457413
-26.878483,144,12933.503855
-26.700631,144,12937.532115
-25.827612,144,12941.639167
-30.178089,144,12945.695751
-31.480677,144,12949.724115
-30.270473,144,12953.685475
-30.872939,144,12958.103992
-29.20596,144,12962.846564
-26.044746,144,12967.558231
-27.268246,144,12971.954567
-30.257673,144,12975.985142
-26.97263,144,12979.998819
-27.444902,144,12983.991385
-26.894422,144,12987.989931
-29.746071,144,12991.942883
-26.897406,144,12995.83813
-29.310038,144,12999.851103
-30.307887,144,13003.94186
-26.240506,144,13008.100253
-24.513692,144,13012.108745
-24.945048,144,13016.062059
-24.835398,144,13020.067796
-24.123199,144,13024.087265
-23.63747,144,13028.054966
-29.220225,144,13032.033675
-27.35608,144,13036.132619
-25.616958,144,13040.514508
-31.389872,144,13044.486027
-26.937661,144,13048.477146
-30.332317,144,13052.526186
-30.652656,144,13056.515258
-28.943392,144,13060.61629
-27.207771,144,13064.694471
-26.792384,144,13068.731088
-28.798835,144,13072.769386
-22.375724,144,13076.695153
-27.960592,144,13080.640854
-25.446434,144,13084.656339
-26.098352,144,13088.688469
-25.382562,144,13092.685469
-29.513635,144,13096.677423
-24.377219,144,13100.636468
-23.98612,144,13104.574455
-30.581714,144,13108.55439
-29.742575,144,13112.60349
-25.785173,144,13116.649657
-24.61742,144,13120.651364
-29.439687,144,13124.707858
-28.793191,144,13128.713513
-26.191485,144,13132.683408
-28.953855,144,13136.701481
-29.406133,144,13140.612978
-33.731352,144,13144.639104
-25.008806,144,13149.026715
-25.664252,144,13152.981607
-30.12948,144,13156.995705
-28.288416,144,13161.006289
-30.892522,144,13165.010733
-35.599675,144,13168.948248
-26.677603,144,13173.443337
-29.470549,144,13177.515348
-30.156121,144,13181.505596
-25.857092,144,13185.481947
-31.984412,144,13189.48296
-32.693065,144,13193.498273
-30.66643,144,13197.514847
-29.307251,144,13201.539557
-23.25552,144,13205.567881
-34.623507,144,13209.583155
-34.603244,144,13213.629274
-23.819882,144,13217.635351
-27.985073,144,13221.667817
-29.691279,144,13225.629138
-26.855214,144,13229.694758
-27.007554,144,13233.673676
-25.853889,144,13237.706263
-31.871407,144,13241.702246
-29.324462,144,13245.655219
-28.366442,144,13249.663204
-31.311704,144,13253.764246
-30.074397,144,13257.808777
-25.754659,144,13261.963597
-26.026488,144,13265.923162
-25.566677,144,13269.922816
-27.58307,144,13273.931885
-31.403852,144,13277.926082
-28.109645,144,13281.937035
-31.938293,144,13285.969627
-25.240444,144,13289.899874
-24.053766,144,13293.856912
-28.164008,144,13297.912192
-29.16775,144,13301.921137
-27.748888,144,13305.859928
-30.523749,144,13309.882433
-25.563015,144,13313.879982
-31.603138,144,13317.823228
-28.340375,144,13322.27642
-34.286383,144,13326.282029
-30.179842,144,13330.28013
-28.826163,144,13334.266942
-35.352577,144,13338.246998
-28.69941,144,13342.642591
-22.105854,144,13346.609715
-29.364837,144,13350.524392
-23.709107,144,13354.529635
-24.376698,144,13358.577919
-33.142949,144,13362.598197
-34.776641,144,13366.712761
-28.472253,144,13370.755723
-24.541188,144,13374.83165
-25.498947,144,13378.869684
-30.585699,144,13382.83973
-30.984248,144,13386.805911
-30.942544,144,13390.803058
-23.425847,144,13394.779939
-22.778035,144,13398.75794
-32.264069,144,13402.753984
-27.919557,144,13406.723934
-27.580003,144,13410.661312
-28.278512,144,13414.681447
-22.414974,144,13418.665914
-27.814511,144,13422.695229
-24.776632,144,13426.67607
-32.862127,144,13430.62303
-24.053317,144,13434.658286
-27.698578,144,13438.669972
-31.142956,144,13442.764151
-21.029731,144,13446.782532
-26.604382,144,13450.719551
-28.300493,144,13454.698729
-26.215362,144,13458.716958
-27.956449,144,13462.733376
-26.132279,144,13466.722755
-31.308121,144,13470.766081
-29.1096,144,13474.796202
-23.515685,144,13478.78801
-29.567074,144,13482.757587
-26.331464,144,13486.719004
-24.109359,144,13490.670761
-31.881106,144,13494.72891
-30.340923,144,13498.733747
-31.076383,144,13502.762278
-27.63231,144,13506.763963
-26.46497,144,13510.796632
-28.685364,144,13514.853076
-28.716925,144,13518.845106
-25.849433,144,13522.898395
-28.583907,144,13526.894924
-25.365676,144,13530.849446
-29.089632,144,13534.877057
-24.972638,144,13538.899218
-27.659581,144,13542.92343
-23.135128,144,13546.973301
-34.566299,144,13550.974619
-23.460528,144,13554.957161
-27.989647,144,13558.96699
-35.163527,144,13563.019094
-24.045457,144,13567.00636
-31.005005,144,13570.993248
-23.819594,144,13574.93734
-23.406162,144,13578.93594
-31.99952,144,13582.956712
-23.940209,144,13586.936256
-27.490288,144,13590.902716
-24.677819,144,13594.926681
-27.437763,144,13599.019167
-28.005768,144,13603.030251
-30.325474,144,13607.03581
-29.584172,144,13611.014092
-31.209947,144,13615.010203
-31.088113,144,13619.004925
-28.28457,144,13623.049447
-27.293533,144,13627.070623
-23.464476,144,13631.093839
-31.175207,144,13635.047727
-26.037733,144,13639.095273
-22.030917,144,13643.066616
-25.870883,144,13647.15311
-31.144391,144,13651.237453
-27.300812,144,13655.166777
-31.19801,144,13659.156842
-30.393087,144,13663.141985
-25.027866,144,13667.158849
-26.428159,144,13671.190055
-26.040246,144,13675.183365
-22.388003,144,13679.151872
-27.221616,144,13683.138075
-29.166416,144,13687.105496
-24.075643,144,13691.08636
-26.409147,144,13695.078377
-26.991965,144,13699.091626
-26.766409,144,13703.086828
-28.974071,144,13707.535407
-27.300957,144,13711.483113
-24.299242,144,13715.448124
-26.543041,144,13719.486616
-24.591586,144,13723.481345
-23.55725,144,13728.331835
-23.55725,144,13731.974682
-23.55725,144,13735.658354
-23.55725,144,13739.240002
-23.55725,144,13742.897617
