#{"t_start": 1786517020.2117612, "env_id": "None"}
r,l,t,cleared_count
101.00993,144,7893.642003,53
95.5766,144,7895.139897,51
106.126595,144,7895.139969,56
110.29327,144,7897.337143,58
119.083244,144,7897.337176,62
118.206604,144,7898.781967,62
100.329926,144,7898.782033,53
95.87661,144,7900.781413,51
106.833275,144,7900.781449,56
106.566605,144,7902.83636,56
76.92997,144,7902.836393,41
75.69663,144,7904.811318,41
88.48662,144,7904.811352,47
86.77995,144,7906.252254,46
82.46995,144,7906.252315,44
89.24328,144,7907.745605,47
78.9933,144,7907.745674,42
79.0533,144,7909.379344,42
86.33995,144,7909.379409,46
86.57662,144,7911.285296,46
86.82329,144,7911.285333,46
84.56663,144,7913.269835,45
78.8333,144,7913.269871,42
78.18663,144,7914.888524,42
92.82661,144,7914.888622,49
96.35328,144,7916.38729,51
78.6133,144,7916.387356,42
79.71664,144,7917.888496,43
86.77995,144,7917.888591,46
84.99997,144,7919.46291,45
100.01994,144,7919.46295,53
98.6666,144,7921.523746,52
96.72661,144,7921.523779,51
98.833275,144,7922.983453,52
114.05325,144,7922.983507,60
119.116585,144,7924.608025,62
91.14328,144,7924.608096,48
89.98329,144,7926.300435,48
97.87662,144,7926.300503,52
95.13328,144,7928.396321,50
101.37327,144,7928.396354,53
100.43326,144,7929.91493,53
107.7166,144,7929.915,57
111.07991,144,7931.65168,58
118.80659,144,7931.651744,62
117.00992,144,7933.38093,61
96.14328,144,7933.380993,51
96.966606,144,7935.586997,51
110.70994,144,7935.58703,58
109.1266,144,7937.183197,57
76.796646,144,7937.183241,41
76.973305,144,7939.016,41
86.46996,144,7939.016094,46
88.91329,144,7941.166384,47
87.486595,144,7941.166419,47
89.03662,144,7943.220841,47
78.80663,144,7943.220875,42
79.2933,144,7945.279887,42
84.90329,144,7945.27992,45
86.779945,144,7947.239147,46
86.65662,144,7947.239182,46
86.87662,144,7949.218476,46
78.5133,144,7949.218539,42
75.089966,144,7950.729824,40
93.02994,144,7950.729878,49
97.009926,144,7952.424095,51
76.96663,144,7952.42417,41
80.75331,144,7954.040914,43
84.656624,144,7954.040989,45
86.18663,144,7956.245726,46
100.27326,144,7956.24576,53
96.94993,144,7958.207924,51
96.94994,144,7958.207959,51
95.589935,144,7959.833488,51
118.379906,144,7959.833556,62
116.106575,144,7961.562142,61
87.30328,144,7961.562194,46
86.88662,144,7963.587142,46
91.84992,144,7963.587175,49
95.21329,144,7965.056274,50
100.45327,144,7965.056328,53
100.31995,144,7967.172435,53
108.83991,144,7967.172469,57
106.34993,144,7968.719751,56
114.929924,144,7968.719821,60
114.78992,144,7970.911985,60
100.68327,144,7970.912019,53
100.84995,144,7972.582928,53
108.48659,144,7972.582989,58
106.709946,144,7974.624321,56
76.513306,144,7974.624355,41
74.02663,144,7976.542505,40
88.61996,144,7976.542537,47
88.55995,144,7978.433617,47
88.1533,144,7978.43365,47
86.70661,144,7980.590242,47
80.50664,144,7980.590274,43
78.409966,144,7982.493032,42
86.33662,144,7982.493067,46
86.40995,144,7984.644587,46
86.826614,144,7984.644623,46
85.956604,144,7986.561594,46
78.02664,144,7986.561628,42
78.29329,144,7988.600799,42
96.92326,144,7988.600833,51
98.319954,144,7990.672033,52
78.47998,144,7990.672066,42
77.79663,144,7992.615149,42
84.57664,144,7992.615182,45
86.26662,144,7994.486151,46
98.31326,144,7994.486184,52
98.559944,144,7996.435667,52
100.39994,144,7996.435717,53
98.629944,144,7998.459234,52
117.593254,144,7998.45927,62
116.62993,144,8000.557821,61
91.046616,144,8000.557854,48
88.95661,144,8002.685045,47
100.16994,144,8002.685078,53
97.13996,144,8004.30433,52
96.623276,144,8004.304398,51
100.47995,144,8005.939843,53
110.07325,144,8005.939918,58
110.77992,144,8007.768047,58
118.99325,144,8007.768123,62
119.046585,144,8010.023151,62
98.23994,144,8010.023191,52
100.839935,144,8012.052827,53
110.98326,144,8012.052863,58
109.003265,144,8013.672254,57
76.53998,144,8013.672321,41
76.70998,144,8015.926899,41
90.4433,144,8015.926932,48
88.239944,144,8017.438682,47
86.85995,144,8017.438749,46
82.94995,144,8019.066222,44
81.05664,144,8019.066293,43
76.95664,144,8020.688601,41
85.003296,144,8020.68868,45
84.826614,144,8022.678126,45
87.14329,144,8022.678158,46
86.55996,144,8024.125316,46
76.913315,144,8024.125367,41
78.76329,144,8025.687124,42
96.45327,144,8025.687199,51
99.409935,144,8027.318421,52
78.73664,144,8027.318486,42
80.57664,144,8029.36427,43
86.57662,144,8029.364302,46
83.0166,144,8030.869509,45
100.66661,144,8030.86958,53
98.36661,144,8032.582439,52
95.02659,144,8032.582503,51
97.66326,144,8034.691712,52
116.426605,144,8034.691747,61
118.12661,144,8036.760901,62
88.999954,144,8036.760934,48
88.53995,144,8038.793614,48
99.46995,144,8038.793648,53
96.97326,144,8040.816516,52
97.81662,144,8040.816549,52
99.116615,144,8042.910196,53
110.339935,144,8042.910237,58
110.39993,144,8044.423005,58
114.30326,144,8044.423082,60
116.16326,144,8046.506269,61
99.78995,144,8046.506302,53
99.929955,144,8048.580667,53
108.099945,144,8048.580701,57
110.19662,144,8050.608101,58
75.71664,144,8050.608135,41
76.36663,144,8052.613769,41
85.14327,144,8052.613803,46
88.95996,144,8054.462283,47
88.71996,144,8054.462342,47
88.08994,144,8056.535959,47
78.33995,144,8056.535992,42
78.3833,144,8058.517765,42
81.23664,144,8058.517801,44
86.13661,144,8060.473021,46
86.126625,144,8060.473057,46
88.86329,144,8062.452086,47
77.76331,144,8062.452121,42
78.36664,144,8064.396221,42
97.24328,144,8064.396254,51
97.30994,144,8066.29282,52
78.0633,144,8066.292853,42
78.339966,144,8068.181535,42
82.41996,144,8068.181569,44
82.01996,144,8070.127948,44
94.95659,144,8070.127984,51
97.9666,144,8072.024958,52
91.26658,144,8072.024995,49
97.73661,144,8073.509456,52
118.10993,144,8073.509531,62
117.52327,144,8075.627921,62
89.4166,144,8075.627954,48
90.196625,144,8077.564217,48
99.08662,144,8077.564251,53
96.186615,144,8079.46248,51
95.913284,144,8079.462514,51
98.27327,144,8081.479958,53
110.169945,144,8081.479992,58
110.65662,144,8083.037734,58
116.07329,144,8083.037806,61
116.22327,144,8084.838535,61
99.896614,144,8084.838607,53
100.12661,144,8086.478561,53
110.43661,144,8086.478625,58
107.896614,144,8088.643424,57
76.1533,144,8088.643458,41
75.1233,144,8090.146537,41
90.19663,144,8090.146607,48
88.3833,144,8091.582906,47
83.10663,144,8091.582966,45
86.233284,144,8093.645668,46
81.23329,144,8093.645701,43
80.206635,144,8095.19411,43
85.23996,144,8095.194175,46
81.29329,144,8096.794837,44
86.40995,144,8096.794904,46
88.64996,144,8098.425133,47
78.32996,144,8098.425207,42
77.993286,144,8100.582319,42
95.84327,144,8100.582352,51
98.10994,144,8102.181627,52
78.23329,144,8102.181696,42
80.62996,144,8103.732284,43
81.39995,144,8103.732349,44
83.16996,144,8105.277585,45
99.85328,144,8105.27765,53
98.46328,144,8107.389267,52
99.13326,144,8107.389301,53
96.07327,144,8109.429432,51
118.54327,144,8109.429469,62
117.31989,144,8111.079645,62
90.09996,144,8111.079724,48
83.913284,144,8112.651065,45
99.53328,144,8112.65114,53
92.19661,144,8114.209923,49
99.92994,144,8114.209995,53
99.913284,144,8116.289046,53
109.93994,144,8116.289079,58
109.81659,144,8118.348991,58
116.68326,144,8118.349025,61
115.46992,144,8120.156477,61
100.463264,144,8120.156525,53
100.136604,144,8121.739782,53
109.763275,144,8121.739853,58
110.4266,144,8123.946274,58
76.00328,144,8123.946308,41
75.789955,144,8125.397209,41
89.789955,144,8125.397271,48
88.35661,144,8127.470308,47
87.48662,144,8127.470343,47
87.82662,144,8129.465739,47
80.28663,144,8129.465773,43
80.57997,144,8131.053073,43
86.49994,144,8131.053146,46
86.6133,144,8132.673184,46
86.02996,144,8132.673254,46
86.01996,144,8134.742247,46
79.886635,144,8134.742282,43
78.42664,144,8136.251838,42
95.92328,144,8136.251885,51
92.07327,144,8137.880944,49
77.21328,144,8137.881016,42
77.29997,144,8139.879829,42
85.37328,144,8139.879863,46
83.80663,144,8141.383956,45
99.33661,144,8141.384018,53
98.07325,144,8143.561185,52
100.409935,144,8143.561219,53
98.05661,144,8145.672895,52
118.266594,144,8145.672929,62
113.58659,144,8147.888121,60
79.283264,144,8147.888154,43
89.81661,144,8149.87357,48
99.29328,144,8149.873606,53
98.30995,144,8151.988655,52
98.89327,144,8151.988688,53
99.81662,144,8154.042856,53
110.04661,144,8154.042895,58
109.9666,144,8155.73884,58
115.93994,144,8155.738883,61
116.4366,144,8157.481168,61
100.51327,144,8157.48122,53
97.62993,144,8159.22113,52
108.36661,144,8159.221197,57
109.60327,144,8161.359045,58
72.3033,144,8161.359078,39
76.20662,144,8162.925456,41
81.30995,144,8162.925524,44
88.28661,144,8164.605107,47
88.32994,144,8164.605198,47
87.71995,144,8166.922918,47
79.69998,144,8166.922952,43
77.93995,144,8168.496241,42
86.099945,144,8168.496285,46
85.336624,144,8170.546634,46
86.18996,144,8170.546668,46
85.92329,144,8172.610745,46
77.93997,144,8172.61078,42
78.393295,144,8174.598475,42
94.84993,144,8174.598508,51
97.92326,144,8176.207836,52
74.09996,144,8176.207899,40
74.09996,144,8177.848916,40
83.77328,144,8177.848965,45
75.939964,144,8179.800946,41
100.07328,144,8179.801025,53
96.55994,144,8182.01699,51
96.31327,144,8182.017029,51
96.13661,144,8184.070208,51
116.376595,144,8184.070244,61
118.76325,144,8185.737402,62
88.31995,144,8185.737473,47
90.06329,144,8187.851409,48
98.06329,144,8187.851445,52
98.37328,144,8189.440979,52
97.5066,144,8189.441047,52
100.40992,144,8191.597487,53
110.1166,144,8191.597521,58
110.71326,144,8193.82991,58
118.3666,144,8193.829944,62
116.38326,144,8195.663798,61
100.31328,144,8195.663881,53
99.319954,144,8197.906092,53
110.38326,144,8197.906127,58
109.65662,144,8200.032125,58
76.073296,144,8200.032159,41
76.37331,144,8201.604885,41
89.923294,144,8201.604933,48
88.56995,144,8203.384353,47
88.44662,144,8203.384425,47
88.79994,144,8205.569811,47
79.8433,144,8205.569846,43
80.259964,144,8207.143619,43
86.36661,144,8207.143669,46
85.54992,144,8208.663989,46
86.463295,144,8208.664051,46
86.89329,144,8210.8923,47
77.7433,144,8210.892333,42
74.276634,144,8212.918957,40
96.233284,144,8212.918993,51
97.00328,144,8215.13038,51
78.64996,144,8215.130415,42
76.03663,144,8217.059452,41
85.97662,144,8217.059486,46
85.976616,144,8219.135112,46
99.03659,144,8219.135146,53
98.18994,144,8220.707574,52
100.216606,144,8220.707639,53
97.319916,144,8222.915953,52
115.00658,144,8222.915989,61
114.596596,144,8224.501219,60
90.19662,144,8224.501275,48
90.073296,144,8226.565474,48
95.55993,144,8226.565571,51
97.37326,144,8228.390906,52
98.13662,144,8228.391032,52
99.763275,144,8230.392781,53
107.699936,144,8230.392855,57
109.629944,144,8232.801553,58
118.20661,144,8232.801587,62
107.88661,144,8234.746662,57
94.30664,144,8234.746768,51
99.50662,144,8237.202342,53
110.543274,144,8237.202377,58
108.099945,144,8239.291794,57
76.259964,144,8239.291831,41
75.923294,144,8241.506861,41
90.153275,144,8241.506894,48
88.15328,144,8243.677711,47
85.45329,144,8243.677744,46
85.75329,144,8245.808928,46
80.3833,144,8245.808962,43
78.12662,144,8247.817235,42
85.6666,144,8247.817268,46
85.93329,144,8249.770831,46
86.43661,144,8249.770864,46
85.94996,144,8251.202586,46
77.92329,144,8251.202652,42
78.26663,144,8253.232228,42
96.21325,144,8253.232264,51
96.05989,144,8254.717698,52
77.1333,144,8254.717803,42
72.78331,144,8256.685971,41
81.7033,144,8256.686006,45
83.88663,144,8258.667557,45
99.88663,144,8258.66759,53
97.1166,144,8260.201343,52
99.13326,144,8260.201419,53
97.62329,144,8262.311846,52
117.94994,144,8262.311884,62
117.92328,144,8264.316328,62
89.69995,144,8264.316363,48
90.2333,144,8266.305635,48
97.896614,144,8266.30567,52
96.53327,144,8268.223633,51
99.51325,144,8268.223667,53
100.07329,144,8269.654425,53
109.94997,144,8269.654498,58
106.0366,144,8271.326521,56
115.24658,144,8271.326584,61
117.93991,144,8272.885259,62
98.16658,144,8272.88532,53
98.12662,144,8274.402242,52
110.239944,144,8274.402321,58
109.69992,144,8275.922029,58
76.543304,144,8275.922101,41
75.87996,144,8278.019541,41
89.95995,144,8278.019586,48
87.46327,144,8279.997029,47
85.54994,144,8279.997097,46
88.77329,144,8281.964041,47
80.3933,144,8281.964075,43
77.76329,144,8283.517369,42
85.65663,144,8283.517453,46
85.94995,144,8285.616459,46
86.61329,144,8285.616492,46
86.89662,144,8287.098071,46
78.49996,144,8287.098122,42
77.9133,144,8288.660894,42
96.15328,144,8288.660956,51
95.92329,144,8290.250466,51
78.206635,144,8290.250527,42
77.69663,144,8292.299455,43
84.449974,144,8292.299487,46
86.42663,144,8294.186448,46
99.81662,144,8294.186481,53
95.88995,144,8296.358011,52
98.00662,144,8296.358044,53
97.93326,144,8298.004911,52
117.62324,144,8298.004977,62
116.246605,144,8300.143548,62
83.72663,144,8300.14359,47
90.563286,144,8302.169732,48
99.996605,144,8302.169768,53
93.04985,144,8304.087441,51
91.656494,144,8304.087475,51
92.349846,144,8305.565181,51
107.80991,144,8305.565313,57
109.92327,144,8307.639359,58
116.08327,144,8307.639394,61
116.1366,144,8309.712985,61
100.57993,144,8309.713018,53
100.81659,144,8311.782503,53
110.499916,144,8311.782536,58
106.57655,144,8313.257205,57
74.84995,144,8313.257248,41
76.83663,144,8314.880466,41
90.37662,144,8314.880527,48
84.11662,144,8316.500887,47
85.136635,144,8316.500967,47
86.09659,144,8318.138832,47
77.616646,144,8318.138883,43
79.31996,144,8319.67189,43
85.223274,144,8319.67195,46
86.20994,144,8321.287242,46
87.02328,144,8321.287313,46
86.87995,144,8322.855194,46
80.17329,144,8322.855258,43
75.54664,144,8324.37841,42
93.34318,144,8324.378478,51
96.38325,144,8326.495669,51
74.323296,144,8326.495703,42
78.83664,144,8328.047057,42
87.0666,144,8328.04712,46
82.51328,144,8329.669923,45
98.2632,144,8329.669991,53
95.03996,144,8332.008697,52
97.11996,144,8332.00873,53
96.21656,144,8334.182353,52
114.66649,144,8334.182388,62
115.11983,144,8336.340726,62
84.80997,144,8336.340758,47
70.63985,144,8338.357051,40
99.14322,144,8338.357085,53
99.17993,144,8339.919252,52
99.22328,144,8339.9193,53
89.98987,144,8342.177148,49
91.3965,144,8342.177182,50
110.94325,144,8343.700807,58
114.35992,144,8343.700901,60
112.76656,144,8346.029327,59
101.92659,144,8346.029361,53
75.39981,144,8347.588394,43
93.11985,144,8347.588446,51
109.81325,144,8349.175911,57
77.813286,144,8349.17596,41
73.37663,144,8350.784895,41
85.753296,144,8350.784965,48
88.89994,144,8352.437377,47
85.30327,144,8352.437441,46
86.56328,144,8354.157534,46
80.9433,144,8354.157599,43
79.07663,144,8355.846977,42
87.396614,144,8355.847039,46
86.35995,144,8357.554761,46
86.48328,144,8357.554826,46
82.80327,144,8359.705345,44
78.72329,144,8359.705379,42
78.7133,144,8361.842749,42
97.26325,144,8361.842783,51
99.369934,144,8363.374454,52
78.74997,144,8363.374528,42
79.316635,144,8365.023005,42
86.97994,144,8365.023068,46
86.5466,144,8366.640829,46
98.883255,144,8366.640908,52
98.953255,144,8368.308287,52
100.953255,144,8368.308352,53
99.05991,144,8370.856519,52
119.08658,144,8370.856552,62
119.343254,144,8372.935837,62
91.26326,144,8372.935872,48
90.43994,144,8374.647655,48
98.17326,144,8374.64772,52
98.643265,144,8376.932126,52
90.79326,144,8376.932162,48
97.0066,144,8379.001928,51
111.209915,144,8379.00196,58
110.899925,144,8381.375318,58
108.97992,144,8381.375352,57
113.03325,144,8383.783141,59
101.086586,144,8383.783174,53
98.95326,144,8386.278908,52
111.02325,144,8386.278941,58
108.899925,144,8388.434112,57
76.306625,144,8388.434145,41
76.686615,144,8390.146487,41
90.926605,144,8390.146563,48
88.2266,144,8392.400755,47
87.67661,144,8392.40079,47
86.50995,144,8394.528337,46
80.349945,144,8394.528372,43
81.03329,144,8396.713566,43
87.43995,144,8396.7136,46
86.25327,144,8398.24361,46
86.71328,144,8398.243672,46
86.42995,144,8400.328305,46
77.80995,144,8400.32834,42
79.31662,144,8402.43671,42
96.32326,144,8402.436744,51
98.56326,144,8403.91663,52
77.853294,144,8403.916683,42
80.69662,144,8405.551663,43
86.43995,144,8405.551734,46
86.95327,144,8407.09926,46
99.19326,144,8407.099337,52
98.7666,144,8408.788304,52
100.03991,144,8408.788368,53
99.13994,144,8410.885729,52
116.12991,144,8410.885762,61
119.059906,144,8412.940999,62
91.369934,144,8412.941032,48
91.23661,144,8414.913128,48
101.0866,144,8414.913162,53
98.4566,144,8416.825686,52
90.10328,144,8416.82572,48
96.84661,144,8418.878124,51
110.25327,144,8418.878158,58
110.71325,144,8420.882651,58
117.92323,144,8420.882684,62
107.11326,144,8422.448033,56
101.39659,144,8422.448094,53
98.6166,144,8424.570787,52
110.87325,144,8424.570821,58
109.23658,144,8426.014561,57
77.7233,144,8426.014623,41
74.766624,144,8428.179679,40
88.873276,144,8428.179715,47
88.89994,144,8430.148672,47
87.1566,144,8430.148709,46
86.756615,144,8432.143843,46
78.40996,144,8432.143881,42
75.173294,144,8433.551916,40
84.366615,144,8433.551977,45
85.97663,144,8435.092672,46
86.366615,144,8435.092803,46
86.589935,144,8437.180042,46
78.73995,144,8437.180076,42
79.26328,144,8439.166035,42
97.1466,144,8439.16607,51
96.6866,144,8441.329452,51
77.54996,144,8441.329485,42
78.4833,144,8443.488605,42
86.579956,144,8443.488639,46
86.27994,144,8445.513739,46
96.75659,144,8445.513772,51
95.279945,144,8447.581376,50
100.18994,144,8447.58141,53
98.94994,144,8449.687645,52
114.779915,144,8449.687679,60
118.67658,144,8451.719548,62
86.9166,144,8451.719582,46
90.606606,144,8453.306846,48
99.99327,144,8453.306906,53
98.686615,144,8454.932019,52
100.85328,144,8454.932098,53
101.383286,144,8457.104286,53
108.70326,144,8457.104322,57
109.92992,144,8459.227816,58
112.2066,144,8459.22785,59
115.85328,144,8460.681964,61
100.78328,144,8460.682014,53
97.71994,144,8462.441936,52
109.693275,144,8462.442093,58
108.31328,144,8464.629268,57
76.463295,144,8464.629302,41
76.95996,144,8466.649743,41
83.71995,144,8466.649777,45
87.939964,144,8468.247797,47
86.1533,144,8468.247887,46
84.08325,144,8470.357615,45
76.92997,144,8470.35765,42
80.01997,144,8472.418825,43
83.07995,144,8472.418861,45
86.70996,144,8474.29881,46
86.48997,144,8474.298845,46
85.069916,144,8475.780706,46
76.03663,144,8475.780858,41
78.746635,144,8477.866511,42
96.24994,144,8477.866544,51
96.55994,144,8479.316101,51
78.60663,144,8479.316147,42
78.963295,144,8481.447567,43
86.70328,144,8481.447602,46
86.339935,144,8483.394107,46
98.51661,144,8483.39414,52
94.10995,144,8485.439313,50
95.58661,144,8485.439347,51
97.903275,144,8487.395493,52
114.639915,144,8487.395532,60
118.75659,144,8489.318011,62
89.11995,144,8489.318045,47
86.046616,144,8490.892823,46
100.959946,144,8490.892899,53
94.43661,144,8492.926618,50
98.52328,144,8492.92665,52
100.41993,144,8494.937313,53
106.85326,144,8494.937345,56
110.51661,144,8496.445081,58
116.66662,144,8496.445157,61
114.969925,144,8498.108377,60
100.93327,144,8498.108462,53
97.919914,144,8500.258873,52
105.60325,144,8500.258907,56
105.31991,144,8502.26668,56
72.48664,144,8502.266712,40
76.8333,144,8503.810609,41
84.14329,144,8503.81069,45
87.859924,144,8505.856486,47
82.36662,144,8505.856519,44
86.09992,144,8507.487642,46
75.92665,144,8507.487724,42
78.93331,144,8509.497923,42
86.51661,144,8509.497956,46
84.85329,144,8510.924591,45
85.27662,144,8510.924656,46
83.95661,144,8513.043266,45
77.196625,144,8513.043303,42
78.3833,144,8515.157206,42
96.6066,144,8515.157238,51
96.5166,144,8517.111526,51
78.409966,144,8517.111617,42
79.363304,144,8519.291932,43
85.94994,144,8519.291965,46
84.333305,144,8520.825985,46
96.22325,144,8520.826049,51
93.63994,144,8522.956645,50
96.21661,144,8522.956679,51
98.38326,144,8524.563673,52
114.52991,144,8524.563758,61
117.48993,144,8526.993098,62
89.639946,144,8526.993132,48
90.81662,144,8529.460992,48
98.28328,144,8529.461028,52
96.043236,144,8531.822491,52
94.1399,144,8531.822525,51
98.44661,144,8534.278281,52
108.89661,144,8534.278315,57
110.119934,144,8536.643798,58
117.8699,144,8536.643832,62
118.01993,144,8539.130154,62
95.29326,144,8539.13019,51
100.16993,144,8541.505821,53
110.8266,144,8541.505863,58
110.37661,144,8543.988005,58
73.87995,144,8543.988041,40
76.78995,144,8546.262895,41
90.26661,144,8546.26293,48
85.47329,144,8548.468961,47
82.96997,144,8548.468995,46
84.006615,144,8550.444907,46
73.30664,144,8550.444942,41
74.93666,144,8552.583755,43
83.73997,144,8552.583788,46
78.053276,144,8554.208395,44
81.979965,144,8554.208469,45
87.05662,144,8555.979643,46
76.87996,144,8555.979701,41
74.7233,144,8557.653255,41
94.406624,144,8557.653316,51
98.13658,144,8559.309222,52
78.49997,144,8559.309297,42
79.26663,144,8561.422594,43
84.30331,144,8561.422627,45
83.66662,144,8563.394844,45
100.09994,144,8563.394876,53
97.63995,144,8564.891319,52
99.70327,144,8564.891386,53
96.52327,144,8566.547611,52
110.50658,144,8566.547682,60
113.11663,144,8568.269488,62
86.92661,144,8568.269549,48
89.79996,144,8569.965108,48
98.23993,144,8569.96517,53
97.85995,144,8572.130075,52
99.88661,144,8572.130109,53
95.53658,144,8574.089085,52
108.28322,144,8574.089121,58
109.12327,144,8575.603523,58
113.3066,144,8575.603634,61
115.42993,144,8577.288814,62
97.57329,144,8577.288894,53
99.38326,144,8578.955254,53
106.66328,144,8578.955331,57
106.37325,144,8580.96565,58
71.816635,144,8580.965684,41
72.65998,144,8582.425662,41
85.44328,144,8582.425724,46
85.31661,144,8584.468446,47
84.72659,144,8584.468479,46
85.75994,144,8586.010351,47
76.883286,144,8586.010419,43
75.4433,144,8587.588739,41
82.45994,144,8587.588806,45
85.20329,144,8589.085171,46
85.84328,144,8589.085248,46
84.22994,144,8591.098618,46
68.486595,144,8591.09866,38
75.35997,144,8592.484709,42
94.11327,144,8592.484777,51
97.056595,144,8594.038381,52
76.94996,144,8594.038445,42
77.6733,144,8596.09117,42
83.26663,144,8596.091206,45
84.34328,144,8597.589104,46
96.95995,144,8597.589171,53
97.699936,144,8599.273131,52
98.59994,144,8599.273176,53
95.3466,144,8601.484315,51
116.57325,144,8601.484348,62
117.32993,144,8603.628071,62
89.13662,144,8603.628104,48
87.61994,144,8605.681791,48
92.87662,144,8605.681824,50
96.133255,144,8607.606902,52
98.13325,144,8607.606935,53
99.266594,144,8609.144897,53
108.1966,144,8609.144983,58
109.233246,144,8610.731643,58
114.1366,144,8610.731698,60
118.16992,144,8612.407203,62
96.00328,144,8612.407267,51
95.87995,144,8613.952408,53
107.956604,144,8613.952457,57
108.61992,144,8615.485003,58
75.366615,144,8615.485065,41
75.046616,144,8617.465627,41
82.85993,144,8617.46566,45
87.39994,144,8619.410134,47
87.03661,144,8619.410169,47
87.399956,144,8620.849203,47
80.42664,144,8620.849273,43
77.72995,144,8622.439904,42
85.67663,144,8622.43998,46
84.33661,144,8624.536216,46
85.30328,144,8624.53625,46
84.59662,144,8626.047537,45
77.61997,144,8626.047601,42
77.69995,144,8627.747149,42
95.93327,144,8627.74722,51
97.77327,144,8629.960754,52
78.62329,144,8629.960789,42
77.2333,144,8632.033208,42
78.96663,144,8632.033246,43
85.726616,144,8633.935272,46
99.32993,144,8633.93531,53
96.93993,144,8635.543849,52
99.473274,144,8635.543895,53
97.84327,144,8637.656184,52
118.00993,144,8637.656218,62
116.47661,144,8639.630467,62
82.64327,144,8639.6305,45
85.54994,144,8641.164463,46
95.97329,144,8641.164549,52
97.169945,144,8642.741697,52
99.4366,144,8642.74178,53
98.57994,144,8644.505727,52
110.8366,144,8644.505791,58
109.923256,144,8646.683231,58
115.206604,144,8646.683265,61
115.276596,144,8648.881505,61
99.239944,144,8648.881539,53
98.88661,144,8650.46727,53
109.53327,144,8650.46734,58
109.12661,144,8652.644961,58
75.64996,144,8652.644994,41
76.42664,144,8654.108418,41
89.719955,144,8654.108514,48
87.56996,144,8655.769042,47
87.923294,144,8655.769094,47
88.056625,144,8657.880037,47
78.136635,144,8657.880073,42
80.12665,144,8659.980307,43
84.486626,144,8659.980341,46
84.67328,144,8661.937585,46
86.00329,144,8661.937618,46
88.30328,144,8664.049892,47
78.08997,144,8664.049929,42
78.03665,144,8666.022568,42
96.16995,144,8666.022601,51
96.553276,144,8667.935021,51
77.949974,144,8667.935054,42
77.50663,144,8669.999815,42
85.69329,144,8669.999848,46
86.179955,144,8672.004923,46
99.283264,144,8672.004957,53
98.1966,144,8673.549022,52
95.45325,144,8673.549082,51
95.70326,144,8675.801033,51
114.21659,144,8675.801066,60
112.99993,144,8677.94186,60
89.77996,144,8677.941894,48
89.94995,144,8679.913306,48
98.94993,144,8679.913338,53
97.089935,144,8681.814524,52
99.6566,144,8681.814557,53
100.15328,144,8683.87551,53
109.80993,144,8683.875542,58
107.40992,144,8685.972413,56
119.47326,144,8685.972448,62
116.08325,144,8688.023959,61
100.55995,144,8688.023991,53
100.816605,144,8689.463719,53
111.26992,144,8689.463763,58
108.629944,144,8690.998528,57
76.933304,144,8690.998605,41
74.8433,144,8692.668108,40
86.78328,144,8692.668179,46
89.40995,144,8694.752991,47
88.86995,144,8694.753024,47
89.58662,144,8696.792569,47
73.51663,144,8696.792603,39
78.15996,144,8698.802794,42
86.72994,144,8698.802827,46
86.23328,144,8700.349,46
87.05662,144,8700.34907,46
88.61328,144,8702.572744,47
77.30997,144,8702.572783,42
79.356636,144,8704.679008,42
96.47992,144,8704.679041,51
98.40661,144,8706.658325,52
78.08996,144,8706.658359,42
80.816635,144,8708.611819,43
82.47995,144,8708.611853,44
86.35662,144,8710.054808,46
100.9866,144,8710.054898,53
94.83992,144,8712.226062,51
95.39995,144,8712.226095,51
97.05661,144,8714.324624,51
116.66661,144,8714.324658,61
115.189926,144,8716.05758,60
87.03995,144,8716.057629,46
89.57662,144,8717.577519,48
98.24995,144,8717.577607,52
99.39328,144,8719.856561,52
101.10994,144,8719.856595,53
100.47327,144,8722.034697,53
110.03659,144,8722.034731,58
108.49994,144,8723.93898,57
118.01327,144,8723.93905,62
118.56993,144,8725.741679,62
99.576614,144,8725.741738,53
100.879944,144,8727.986575,53
110.45328,144,8727.98661,58
108.259926,144,8729.96209,57
75.63995,144,8729.962124,41
75.496635,144,8731.614939,41
89.16329,144,8731.615001,47
86.25995,144,8733.784256,46
88.04662,144,8733.78429,47
87.54996,144,8735.296654,47
80.239975,144,8735.29672,43
80.09996,144,8737.490613,43
87.01995,144,8737.490646,46
86.15329,144,8738.897649,46
85.46993,144,8738.897709,46
85.60996,144,8740.652366,46
77.73331,144,8740.652434,42
77.74331,144,8742.781137,42
96.95992,144,8742.781171,51
97.85993,144,8744.423658,52
78.003296,144,8744.423725,42
81.23329,144,8746.250052,43
86.976616,144,8746.250122,46
81.76994,144,8747.964463,44
100.86994,144,8747.96454,53
98.506615,144,8750.137958,52
100.50661,144,8750.137993,53
98.54995,144,8751.696615,52
116.68325,144,8751.696682,61
117.99323,144,8753.966507,62
87.92994,144,8753.966542,47
86.5433,144,8755.559772,46
92.59662,144,8755.559842,49
97.99329,144,8757.71396,52
100.07327,144,8757.713996,53
94.62994,144,8759.694343,50
108.87658,144,8759.694376,58
105.61993,144,8761.684886,56
117.52328,144,8761.684919,62
118.419945,144,8763.732013,62
100.09662,144,8763.732049,53
100.08329,144,8765.70488,53
102.85326,144,8765.704914,54
108.419945,144,8767.728583,57
